# unidata-16.0.0.txt
# Date: 2023-10-23, 00:00:00 GMT [KW]
# © 2023 Unicode®, Inc.
# For terms of use, see https://www.unicode.org/terms_of_use.html
#
# Source data for sifter
#
# This input file is used by the sifter to generate the
# Default Unicode Collation Element Table (DUCET) for
# the Unicode Collation Algorithm.
#
# Version 16.0.0 draft 12 (Unicode Version: 16.0.0)
# based on Unicode data file UnicodeData-16.0.0d10.txt
# Ordering for Unicode 16.0
#
# Fields:
# Unicode;Name;Category;Decomposition;Num value;Comment;Uppercase;Lowercase;Titlecase

# Control characters start here. Ignorable by default.

E0055;TAG LATIN CAPITAL LETTER U;Cf;;;;;;
E0056;TAG LATIN CAPITAL LETTER V;Cf;;;;;;
E0057;TAG LATIN CAPITAL LETTER W;Cf;;;;;;
E0058;TAG LATIN CAPITAL LETTER X;Cf;;;;;;
E0059;TAG LATIN CAPITAL LETTER Y;Cf;;;;;;
E005A;TAG LATIN CAPITAL LETTER Z;Cf;;;;;;
E005B;TAG LEFT SQUARE BRACKET;Cf;;;;;;
E005C;TAG REVERSE SOLIDUS;Cf;;;;;;
E005D;TAG RIGHT SQUARE BRACKET;Cf;;;;;;
E005E;TAG CIRCUMFLEX ACCENT;Cf;;;;;;
E005F;TAG LOW LINE;Cf;;;;;;
E0060;TAG GRAVE ACCENT;Cf;;;;;;
E0061;TAG LATIN SMALL LETTER A;Cf;;;;;;
E0062;TAG LATIN SMALL LETTER B;Cf;;;;;;
E0063;TAG LATIN SMALL LETTER C;Cf;;;;;;
E0064;TAG LATIN SMALL LETTER D;Cf;;;;;;
E0065;TAG LATIN SMALL LETTER E;Cf;;;;;;
E0066;TAG LATIN SMALL LETTER F;Cf;;;;;;
E0067;TAG LATIN SMALL LETTER G;Cf;;;;;;
E0068;TAG LATIN SMALL LETTER H;Cf;;;;;;
E0069;TAG LATIN SMALL LETTER I;Cf;;;;;;
E006A;TAG LATIN SMALL LETTER J;Cf;;;;;;
E006B;TAG LATIN SMALL LETTER K;Cf;;;;;;
E006C;TAG LATIN SMALL LETTER L;Cf;;;;;;
E006D;TAG LATIN SMALL LETTER M;Cf;;;;;;
E006E;TAG LATIN SMALL LETTER N;Cf;;;;;;
E006F;TAG LATIN SMALL LETTER O;Cf;;;;;;
E0070;TAG LATIN SMALL LETTER P;Cf;;;;;;
E0071;TAG LATIN SMALL LETTER Q;Cf;;;;;;
E0072;TAG LATIN SMALL LETTER R;Cf;;;;;;
E0073;TAG LATIN SMALL LETTER S;Cf;;;;;;
E0074;TAG LATIN SMALL LETTER T;Cf;;;;;;
E0075;TAG LATIN SMALL LETTER U;Cf;;;;;;
E0076;TAG LATIN SMALL LETTER V;Cf;;;;;;
E0077;TAG LATIN SMALL LETTER W;Cf;;;;;;
E0078;TAG LATIN SMALL LETTER X;Cf;;;;;;
E0079;TAG LATIN SMALL LETTER Y;Cf;;;;;;
E007A;TAG LATIN SMALL LETTER Z;Cf;;;;;;
E007B;TAG LEFT CURLY BRACKET;Cf;;;;;;
E007C;TAG VERTICAL LINE;Cf;;;;;;
E007D;TAG RIGHT CURLY BRACKET;Cf;;;;;;
E007E;TAG TILDE;Cf;;;;;;
E007F;CANCEL TAG;Cf;;;;;;

# Kashida marks
#
# By UTC decision 2010-Aug-9 for UCA 6.0, all Kashida marks are forced to
# ignorable by default, despite their General_Category. They
# are no longer weighted analogously to spaces.

IGNOREON

# Arabic tatweel is a special case. It basically is
# just a lengthener that points can sit on.
# The compatibility decompositions involving tatweel
# plus a point are all special-cased, to remove kashida
# from them -- this forces the kashida to be ignored for
# those instances as well.

0640;ARABIC TATWEEL;Lm;;;;;;

# N'Ko lajanlayan is simply an N'Ko-specific kashida mark.
# It is treated analogously to Arabic tatweel, although
# no compatibility decompositions with it need be considered.

07FA;NKO LAJANYALAN;Lm;;;;;;

# Mongolian nirugu is a Mongolian-specific kashida mark.

180A;MONGOLIAN NIRUGU;Po;;;;;;

DEFAULT

# ***********************************************************

# Combining Marks start here. Not ignorable by default.
# These take special weighting: secondary values only.

# Section 1. The following combining marks are weighted
# in other than Unicode order, to follow established
# practice in the Canadian ordering standard.
# And to put Greek psili, dasia, and perispomeni in
# order required for harmonization with the European
# Ordering Rules.

0332;COMBINING LOW LINE;Mn;;;;;;
0313;COMBINING COMMA ABOVE;Mn;;;Psili;;;
0314;COMBINING REVERSED COMMA ABOVE;Mn;;;Dasia;;;
0301;COMBINING ACUTE ACCENT;Mn;;;Oxia;;;
0300;COMBINING GRAVE ACCENT;Mn;;;Varia;;;
0306;COMBINING BREVE;Mn;;;Vrachy;;;
0302;COMBINING CIRCUMFLEX ACCENT;Mn;;;;;;
030C;COMBINING CARON;Mn;;;;;;
030A;COMBINING RING ABOVE;Mn;;;;;;
0342;COMBINING GREEK PERISPOMENI;Mn;;;;;;
0308;COMBINING DIAERESIS;Mn;;;Dialytika;;;
030B;COMBINING DOUBLE ACUTE ACCENT;Mn;;;;;;
0303;COMBINING TILDE;Mn;;;;;;
0307;COMBINING DOT ABOVE;Mn;;;;;;
0338;COMBINING LONG SOLIDUS OVERLAY;Mn;;;;;;
0327;COMBINING CEDILLA;Mn;;;;;;
0328;COMBINING OGONEK;Mn;;;;;;
0304;COMBINING MACRON;Mn;;;;;;

# Section 2. Synthesized generic secondary weights.
# The following PUA characters are introduced to get
# secondary weight assigned that then can be used to
# collapse secondary weights for most of the generic
# combining marks into single values. This preserves
# the secondary weight range for actually significant
# differences:
#
# A. The required ordering in Section 1 for the default table.
# B. Secondarily weighted vowel points.
# C. Systematic alphabetic secondaries in Indic, etc.
# D. Any combining mark participating in a canonical equivalence.
#

F8F5;GENERIC MARK ABOVE;Mn;;;;;;
F8F6;GENERIC MARK BELOW;Mn;;;;;;
F8F7;GENERIC MARK THROUGH;Mn;;;;;;
F8F8;GENERIC MARK AROUND;Mn;;;;;;

# Section 3a. Three high-frequency combining marks moved
# to a low order, to assist in key construction and compression.
# These are high-frequency, because they occur in Japanese and
# Polish (and some other languages) text data.

3099;COMBINING KATAKANA-HIRAGANA VOICED SOUND MARK;Mn;;;;;;
309A;COMBINING KATAKANA-HIRAGANA SEMI-VOICED SOUND MARK;Mn;;;;;;
0335;COMBINING SHORT STROKE OVERLAY;Mn;;;;;;

# Section 3b. The remaining combining marks are simply
# listed more or less in Unicode order.
# Many of these are collapsed into the generic mark weights
# by artificial decompositions provided here.

0305;COMBINING OVERLINE;Mn;;;;;;
0309;COMBINING HOOK ABOVE;Mn;;;;;;
030D;COMBINING VERTICAL LINE ABOVE;Mn;F8F5;;;;;
030E;COMBINING DOUBLE VERTICAL LINE ABOVE;Mn;F8F5;;;;;
030F;COMBINING DOUBLE GRAVE ACCENT;Mn;;;;;;
0310;COMBINING CANDRABINDU;Mn;;;;;;
0311;COMBINING INVERTED BREVE;Mn;;;;;;
0312;COMBINING TURNED COMMA ABOVE;Mn;F8F5;;;;;
0315;COMBINING COMMA ABOVE RIGHT;Mn;F8F5;;;;;
0316;COMBINING GRAVE ACCENT BELOW;Mn;F8F6;;;;;
0317;COMBINING ACUTE ACCENT BELOW;Mn;F8F6;;;;;
0318;COMBINING LEFT TACK BELOW;Mn;F8F6;;;;;
0319;COMBINING RIGHT TACK BELOW;Mn;F8F6;;;;;
031A;COMBINING LEFT ANGLE ABOVE;Mn;F8F5;;;;;
031B;COMBINING HORN;Mn;;;;;;
031C;COMBINING LEFT HALF RING BELOW;Mn;F8F6;;;;;
031D;COMBINING UP TACK BELOW;Mn;F8F6;;;;;
031E;COMBINING DOWN TACK BELOW;Mn;F8F6;;;;;
031F;COMBINING PLUS SIGN BELOW;Mn;F8F6;;;;;
0320;COMBINING MINUS SIGN BELOW;Mn;F8F6;;;;;
0321;COMBINING PALATALIZED HOOK BELOW;Mn;;;;;;
0322;COMBINING RETROFLEX HOOK BELOW;Mn;;;;;;
0323;COMBINING DOT BELOW;Mn;;;;;;
0324;COMBINING DIAERESIS BELOW;Mn;;;;;;
0325;COMBINING RING BELOW;Mn;;;;;;
0326;COMBINING COMMA BELOW;Mn;;;;;;
0329;COMBINING VERTICAL LINE BELOW;Mn;F8F6;;;;;
032A;COMBINING BRIDGE BELOW;Mn;F8F6;;;;;
032B;COMBINING INVERTED DOUBLE ARCH BELOW;Mn;F8F6;;;;;
032C;COMBINING CARON BELOW;Mn;F8F6;;;;;
032D;COMBINING CIRCUMFLEX ACCENT BELOW;Mn;;;;;;
032E;COMBINING BREVE BELOW;Mn;;;;;;
032F;COMBINING INVERTED BREVE BELOW;Mn;F8F6;;;;;
0330;COMBINING TILDE BELOW;Mn;;;;;;
0331;COMBINING MACRON BELOW;Mn;;;;;;
0333;COMBINING DOUBLE LOW LINE;Mn;F8F6;;;;;
0334;COMBINING TILDE OVERLAY;Mn;;;;;;
0336;COMBINING LONG STROKE OVERLAY;Mn;F8F7;;;;;
0337;COMBINING SHORT SOLIDUS OVERLAY;Mn;F8F7;;;;;
0339;COMBINING RIGHT HALF RING BELOW;Mn;;;;;;
033A;COMBINING INVERTED BRIDGE BELOW;Mn;F8F6;;;;;
033B;COMBINING SQUARE BELOW;Mn;F8F6;;;;;
033C;COMBINING SEAGULL BELOW;Mn;F8F6;;;;;
033D;COMBINING X ABOVE;Mn;F8F5;;;;;
033E;COMBINING VERTICAL TILDE;Mn;F8F5;;;;;
033F;COMBINING DOUBLE OVERLINE;Mn;F8F5;;;;;
0340;COMBINING GRAVE TONE MARK;Mn;0300;;Vietnamese;;;
0341;COMBINING ACUTE TONE MARK;Mn;0301;;Vietnamese;;;
0343;COMBINING GREEK KORONIS;Mn;0313;;;;;
0344;COMBINING GREEK DIALYTIKA TONOS;Mn;0308 0301;;;;;
0345;COMBINING GREEK YPOGEGRAMMENI;Mn;;;;0399;;0399
0346;COMBINING BRIDGE ABOVE;Mn;F8F5;;;;;
0347;COMBINING EQUALS SIGN BELOW;Mn;F8F6;;;;;
0348;COMBINING DOUBLE VERTICAL LINE BELOW;Mn;F8F6;;;;;
0349;COMBINING LEFT ANGLE BELOW;Mn;F8F6;;;;;
034A;COMBINING NOT TILDE ABOVE;Mn;F8F5;;;;;
034B;COMBINING HOMOTHETIC ABOVE;Mn;F8F5;;;;;
034C;COMBINING ALMOST EQUAL TO ABOVE;Mn;F8F5;;;;;
034D;COMBINING LEFT RIGHT ARROW BELOW;Mn;F8F6;;;;;
034E;COMBINING UPWARDS ARROW BELOW;Mn;F8F6;;;;;
0350;COMBINING RIGHT ARROWHEAD ABOVE;Mn;F8F5;;;;;
0351;COMBINING LEFT HALF RING ABOVE;Mn;F8F5;;;;;
0352;COMBINING FERMATA;Mn;F8F5;;;;;
0353;COMBINING X BELOW;Mn;F8F6;;;;;
0354;COMBINING LEFT ARROWHEAD BELOW;Mn;F8F6;;;;;
0355;COMBINING RIGHT ARROWHEAD BELOW;Mn;F8F6;;;;;
0356;COMBINING RIGHT ARROWHEAD AND UP ARROWHEAD BELOW;Mn;F8F6;;;;;
0357;COMBINING RIGHT HALF RING ABOVE;Mn;F8F5;;;;;
0358;COMBINING DOT ABOVE RIGHT;Mn;;;;;;
0359;COMBINING ASTERISK BELOW;Mn;F8F6;;;;;
035A;COMBINING DOUBLE RING BELOW;Mn;F8F6;;;;;
035B;COMBINING ZIGZAG ABOVE;Mn;F8F5;;;;;
035C;COMBINING DOUBLE BREVE BELOW;Mn;F8F6;;;;;
035D;COMBINING DOUBLE BREVE;Mn;F8F5;;;;;
035E;COMBINING DOUBLE MACRON;Mn;F8F5;;;;;
035F;COMBINING DOUBLE MACRON BELOW;Mn;F8F6;;;;;
0360;COMBINING DOUBLE TILDE;Mn;;;;;;
0361;COMBINING DOUBLE INVERTED BREVE;Mn;;;;;;
1DFC;COMBINING DOUBLE INVERTED BREVE BELOW;Mn;F8F6;;;;;
0362;COMBINING DOUBLE RIGHTWARDS ARROW BELOW;Mn;F8F6;;;;;

IGNOREON

# The Combining Grapheme Joiner is a special case.
# It is ignorable by default. It should be tailored
# in combinations with other characters as contractions
# to get special chunk weighting behavior for collation

034F;COMBINING GRAPHEME JOINER;Mn;;;;;;

# The Khitan Small Script Filler is a "format character"
# used for building Khitan stacks. It deliberately has
# properties based on U+034F, and should also be ignored
# in collation.

16FE4;KHITAN SMALL SCRIPT FILLER;Mn;;;;;;

DEFAULT

# Continue with generic combining mark extensions

1AB0;COMBINING DOUBLED CIRCUMFLEX ACCENT;Mn;F8F5;;;;;
1AB1;COMBINING DIAERESIS-RING;Mn;F8F5;;;;;
1AB2;COMBINING INFINITY;Mn;F8F5;;;;;
1AB3;COMBINING DOWNWARDS ARROW;Mn;F8F5;;;;;
1AB4;COMBINING TRIPLE DOT;Mn;F8F5;;;;;
1AB5;COMBINING X-X BELOW;Mn;F8F6;;;;;
1AB6;COMBINING WIGGLY LINE BELOW;Mn;F8F6;;;;;
1AB7;COMBINING OPEN MARK BELOW;Mn;F8F6;;;;;
1AB8;COMBINING DOUBLE OPEN MARK BELOW;Mn;F8F6;;;;;
1AB9;COMBINING LIGHT CENTRALIZATION STROKE BELOW;Mn;F8F6;;;;;
1ABA;COMBINING STRONG CENTRALIZATION STROKE BELOW;Mn;F8F6;;;;;
1ABB;COMBINING PARENTHESES ABOVE;Mn;F8F5;;;;;
1ABC;COMBINING DOUBLE PARENTHESES ABOVE;Mn;F8F5;;;;;
1ABD;COMBINING PARENTHESES BELOW;Mn;F8F6;;;;;
1ABE;COMBINING PARENTHESES OVERLAY;Me;F8F8;;;;;
1AC1;COMBINING LEFT PARENTHESIS ABOVE LEFT;Mn;F8F5;;;;;
1AC2;COMBINING RIGHT PARENTHESIS ABOVE RIGHT;Mn;F8F5;;;;;
1AC3;COMBINING LEFT PARENTHESIS BELOW LEFT;Mn;F8F6;;;;;
1AC4;COMBINING RIGHT PARENTHESIS BELOW RIGHT;Mn;F8F6;;;;;
1AC5;COMBINING SQUARE BRACKETS ABOVE;Mn;F8F5;;;;;
1AC6;COMBINING NUMBER SIGN ABOVE;Mn;F8F5;;;;;
1AC7;COMBINING INVERTED DOUBLE ARCH ABOVE;Mn;F8F5;;;;;
1AC8;COMBINING PLUS SIGN ABOVE;Mn;F8F5;;;;;
1AC9;COMBINING DOUBLE PLUS SIGN ABOVE;Mn;F8F5;;;;;
1ACA;COMBINING DOUBLE PLUS SIGN BELOW;Mn;F8F6;;;;;
1ACB;COMBINING TRIPLE ACUTE ACCENT;Mn;F8F5;;;;;

1DC0;COMBINING DOTTED GRAVE ACCENT;Mn;F8F5;;;;;
1DC1;COMBINING DOTTED ACUTE ACCENT;Mn;F8F5;;;;;
1DC2;COMBINING SNAKE BELOW;Mn;F8F6;;;;;
1DC3;COMBINING SUSPENSION MARK;Mn;F8F5;;;;;

1DC4;COMBINING MACRON-ACUTE;Mn;F8F5;;;;;
1DC5;COMBINING GRAVE-MACRON;Mn;F8F5;;;;;
1DC6;COMBINING MACRON-GRAVE;Mn;F8F5;;;;;
1DC7;COMBINING ACUTE-MACRON;Mn;F8F5;;;;;
1DC8;COMBINING GRAVE-ACUTE-GRAVE;Mn;F8F5;;;;;
1DC9;COMBINING ACUTE-GRAVE-ACUTE;Mn;F8F5;;;;;
1DCB;COMBINING BREVE-MACRON;Mn;F8F5;;;;;
1DCC;COMBINING MACRON-BREVE;Mn;F8F5;;;;;
1DCD;COMBINING DOUBLE CIRCUMFLEX ABOVE;Mn;F8F5;;;;;
1DCE;COMBINING OGONEK ABOVE;Mn;F8F5;;;;;
1DCF;COMBINING ZIGZAG BELOW;Mn;F8F6;;;;;
1DD0;COMBINING IS BELOW;Mn;F8F6;;;;;
1DD1;COMBINING UR ABOVE;Mn;F8F5;;;;;
1DF5;COMBINING UP TACK ABOVE;Mn;F8F5;;;;;
1DF6;COMBINING KAVYKA ABOVE RIGHT;Mn;F8F5;;;;;
1DF7;COMBINING KAVYKA ABOVE LEFT;Mn;F8F5;;;;;
1DF8;COMBINING DOT ABOVE LEFT;Mn;F8F5;;;;;
1DF9;COMBINING WIDE INVERTED BRIDGE BELOW;Mn;F8F6;;;;;
1DFA;COMBINING DOT BELOW LEFT;Mn;F8F6;;;;;
1DFB;COMBINING DELETION MARK;Mn;F8F5;;;;;
1DFD;COMBINING ALMOST EQUAL TO BELOW;Mn;F8F6;;;;;
1DFE;COMBINING LEFT ARROWHEAD ABOVE;Mn;F8F5;;;;;
1DFF;COMBINING RIGHT ARROWHEAD AND DOWN ARROWHEAD BELOW;Mn;F8F6;;;;;

# U+1BC9D is essentially another variation selector.
# But it is given a generic secondary weight here.
# It manifests as a bolding of the stroke, rather than
# a mark above, but no further contrast in weights are needed.

1BC9D;DUPLOYAN THICK LETTER SELECTOR;Mn;F8F5;;;;;
1BC9E;DUPLOYAN DOUBLE MARK;Mn;F8F7;;;;;

# The half diacritics are a special case.
# Since effectively they are piecewise encodings of
# double diacritics, they are handled by weighting the
# first of the pair as equivalent to the relevant
# double diacritic, and then ignoring the second.
# They can also be weighted correctly by tailoring them
# in combination with base letters as contractions.
#
# The Coptic half macrons are just tossed in with
# the ignored half diacritics. They mark contractions,
# and there is no decent way to give them default
# weighting in combinations as secondaries.

#FE20;COMBINING LIGATURE LEFT HALF;Mn;;;;;;
FE20;COMBINING LIGATURE LEFT HALF;Mn;0361;;;;;
#FE22;COMBINING DOUBLE TILDE LEFT HALF;Mn;;;;;;
FE22;COMBINING DOUBLE TILDE LEFT HALF;Mn;0360;;;;;
#FE27;COMBINING LIGATURE LEFT HALF BELOW;Mn;;;;;;
FE27;COMBINING LIGATURE LEFT HALF BELOW;Mn;035C;;;;;

# There is no double tilde below. Just equate it to
# the double tilde above as an approximation.
#FE29;COMBINING TILDE LEFT HALF BELOW;Mn;;;;;;
FE29;COMBINING TILDE LEFT HALF BELOW;Mn;0360;;;;;

# There is no double titlo. Just equate it to
# the titlo above as an approximation.
#FE2E;COMBINING CYRILLIC TITLO LEFT HALF;Mn;;;;;;
FE2E;COMBINING CYRILLIC TITLO LEFT HALF;Mn;0483;;;;;

IGNOREON

FE21;COMBINING LIGATURE RIGHT HALF;Mn;;;;;;
FE23;COMBINING DOUBLE TILDE RIGHT HALF;Mn;;;;;;
FE24;COMBINING MACRON LEFT HALF;Mn;;;;;;
FE25;COMBINING MACRON RIGHT HALF;Mn;;;;;;
FE26;COMBINING CONJOINING MACRON;Mn;;;;;;
FE28;COMBINING LIGATURE RIGHT HALF BELOW;Mn;;;;;;
FE2A;COMBINING TILDE RIGHT HALF BELOW;Mn;;;;;;
FE2B;COMBINING MACRON LEFT HALF BELOW;Mn;;;;;;
FE2C;COMBINING MACRON RIGHT HALF BELOW;Mn;;;;;;
FE2D;COMBINING CONJOINING MACRON BELOW;Mn;;;;;;
FE2F;COMBINING CYRILLIC TITLO RIGHT HALF;Mn;;;;;;

DEFAULT

# The historic Coptic ni above is just given a generic
# diacritic above weight. The spiritus asper and
# spiritus lenis are equated to the corresponding
# marks used for Greek breathing.

2CEF;COPTIC COMBINING NI ABOVE;Mn;F8F5;;;;;
2CF0;COPTIC COMBINING SPIRITUS ASPER;Mn;0314;;;;;
2CF1;COPTIC COMBINING SPIRITUS LENIS;Mn;0313;;;;;

0483;COMBINING CYRILLIC TITLO;Mn;;;;;;

# The less common OCS historic marks are collapsed with the
# generic mark above weight.

0484;COMBINING CYRILLIC PALATALIZATION;Mn;F8F5;;;;;

# The OCS historic breathing marks are weighted as variants
# of the generic comma above marks that are used
# for the same function in Greek.

0485;COMBINING CYRILLIC DASIA PNEUMATA;Mn;0314;;;;;
0486;COMBINING CYRILLIC PSILI PNEUMATA;Mn;0313;;;;;

0487;COMBINING CYRILLIC POKRYTIE;Mn;F8F5;;;;;
A66F;COMBINING CYRILLIC VZMET;Mn;;;;;;
A67C;COMBINING CYRILLIC KAVYKA;Mn;F8F5;;;;;
A67D;COMBINING CYRILLIC PAYEROK;Mn;F8F5;;;;;

IGNOREON

0488;COMBINING CYRILLIC HUNDRED THOUSANDS SIGN;Me;;;;;;
0489;COMBINING CYRILLIC MILLIONS SIGN;Me;;;;;;
A670;COMBINING CYRILLIC TEN MILLIONS SIGN;Me;;;;;;
A671;COMBINING CYRILLIC HUNDRED MILLIONS SIGN;Me;;;;;;
A672;COMBINING CYRILLIC THOUSAND MILLIONS SIGN;Me;;;;;;

# Ignore the Coptic Epact thousands mark, which is similar

102E0;COPTIC EPACT THOUSANDS MARK;Mn;;;;;;

DEFAULT

# Hebrew accents and points have different collation behavior.
# Accents are ignorable by default.
# Points (except METEG) are non-ignorable by default.

IGNOREON

0591;HEBREW ACCENT ETNAHTA;Mn;;;;;;
0592;HEBREW ACCENT SEGOL;Mn;;;;;;
0593;HEBREW ACCENT SHALSHELET;Mn;;;;;;
0594;HEBREW ACCENT ZAQEF QATAN;Mn;;;;;;
0595;HEBREW ACCENT ZAQEF GADOL;Mn;;;;;;
0596;HEBREW ACCENT TIPEHA;Mn;;;;;;
0597;HEBREW ACCENT REVIA;Mn;;;;;;
0598;HEBREW ACCENT ZARQA;Mn;;;;;;
0599;HEBREW ACCENT PASHTA;Mn;;;;;;
059A;HEBREW ACCENT YETIV;Mn;;;;;;
059B;HEBREW ACCENT TEVIR;Mn;;;;;;
059C;HEBREW ACCENT GERESH;Mn;;;;;;
059D;HEBREW ACCENT GERESH MUQDAM;Mn;;;;;;
059E;HEBREW ACCENT GERSHAYIM;Mn;;;;;;
059F;HEBREW ACCENT QARNEY PARA;Mn;;;;;;
05A0;HEBREW ACCENT TELISHA GEDOLA;Mn;;;;;;
05A1;HEBREW ACCENT PAZER;Mn;;;;;;
05A2;HEBREW ACCENT ATNAH HAFUKH;Mn;;;;;;
05A3;HEBREW ACCENT MUNAH;Mn;;;;;;
05A4;HEBREW ACCENT MAHAPAKH;Mn;;;;;;
05A5;HEBREW ACCENT MERKHA;Mn;;;;;;
05A6;HEBREW ACCENT MERKHA KEFULA;Mn;;;;;;
05A7;HEBREW ACCENT DARGA;Mn;;;;;;
05A8;HEBREW ACCENT QADMA;Mn;;;;;;
05A9;HEBREW ACCENT TELISHA QETANA;Mn;;;;;;
05AA;HEBREW ACCENT YERAH BEN YOMO;Mn;;;;;;
05AB;HEBREW ACCENT OLE;Mn;;;;;;
05AC;HEBREW ACCENT ILUY;Mn;;;;;;
05AD;HEBREW ACCENT DEHI;Mn;;;;;;
05AE;HEBREW ACCENT ZINOR;Mn;;;;;;
05AF;HEBREW MARK MASORA CIRCLE;Mn;;;;;;

DEFAULT

# The late-encoded variants of Qamats and Holam are
# equated to Qamats and Holam for weighting purposes.

05B0;HEBREW POINT SHEVA;Mn;;;;;;
05B1;HEBREW POINT HATAF SEGOL;Mn;;;;;;
05B2;HEBREW POINT HATAF PATAH;Mn;;;;;;
05B3;HEBREW POINT HATAF QAMATS;Mn;;;;;;
05B4;HEBREW POINT HIRIQ;Mn;;;;;;
05B5;HEBREW POINT TSERE;Mn;;;;;;
05B6;HEBREW POINT SEGOL;Mn;;;;;;
05B7;HEBREW POINT PATAH;Mn;;;;;;
05B8;HEBREW POINT QAMATS;Mn;;;;;;
05C7;HEBREW POINT QAMATS QATAN;Mn;05B8;;;;;
05B9;HEBREW POINT HOLAM;Mn;;;;;;
05BA;HEBREW POINT HOLAM HASER FOR VAV;Mn;05B9;;;;;
05BB;HEBREW POINT QUBUTS;Mn;;;;;;

IGNOREON

05BD;HEBREW POINT METEG;Mn;;;;;;

DEFAULT

05C2;HEBREW POINT SIN DOT;Mn;;;;;;
05C1;HEBREW POINT SHIN DOT;Mn;;;;;;
# Note: email exchange of August, 2003 indicates that
# dagesh should sort *after* shin or sin dot, and since
# varika is a variant of rafe, rafe has been moved down
# as well.
05BC;HEBREW POINT DAGESH OR MAPIQ;Mn;;;;;;
05BF;HEBREW POINT RAFE;Mn;;;;;;
FB1E;HEBREW POINT JUDEO-SPANISH VARIKA;Mn;;;;;;

IGNOREON

05C4;HEBREW MARK UPPER DOT;Mn;;;;;;
05C5;HEBREW MARK LOWER DOT;Mn;;;;;;

DEFAULT

# Samaritan vowel points are collapsed together here.
# Length variants of the same vowels are not distinguished
# by default. Note that Samaritan points are seldom used,
# so using distinct secondary weights for all of them by
# default makes little sense. The modifier letter clones
# are given the same weights as the nonspacing point they
# are cloned for.

081D;SAMARITAN VOWEL SIGN E;Mn;;;;;;
081C;SAMARITAN VOWEL SIGN LONG E;Mn;081D;;;;;

0820;SAMARITAN VOWEL SIGN AA;Mn;;;;;;
081E;SAMARITAN VOWEL SIGN OVERLONG AA;Mn;0820;;;;;
081F;SAMARITAN VOWEL SIGN LONG AA;Mn;0820;;;;;

0823;SAMARITAN VOWEL SIGN A;Mn;;;;;;
0821;SAMARITAN VOWEL SIGN OVERLONG A;Mn;0823;;;;;
0822;SAMARITAN VOWEL SIGN LONG A;Mn;0823;;;;;

0825;SAMARITAN VOWEL SIGN SHORT A;Mn;;;;;;
0824;SAMARITAN MODIFIER LETTER SHORT A;Lm;0825;;;;;

0827;SAMARITAN VOWEL SIGN U;Mn;;;;;;
0826;SAMARITAN VOWEL SIGN LONG U;Mn;0827;;;;;

082A;SAMARITAN VOWEL SIGN I;Mn;;;;;;
0828;SAMARITAN MODIFIER LETTER I;Lm;082A;;;;;
0829;SAMARITAN VOWEL SIGN LONG I;Mn;082A;;;;;

082B;SAMARITAN VOWEL SIGN O;Mn;;;;;;

082C;SAMARITAN VOWEL SIGN SUKUN;Mn;;;;;;

0818;SAMARITAN MARK OCCLUSION;Mn;;;;;;
0819;SAMARITAN MARK DAGESH;Mn;;;;;;
082D;SAMARITAN MARK NEQUDAA;Mn;;;;;;

# The Arabic vowel points and other alphabetic annotations do not
# take a primary weighting, but are allowed to take a
# secondary weighting, as for accentual NSM's. This will make
# it relatively easy to consider them for collation or to
# screen them out collectively, as for accents.
# The same treatment is used for other Semitic vowelings,
# including those for Hebrew and Syriac (but not Thaana).

064B;ARABIC FATHATAN;Mn;;;;;;
08F0;ARABIC OPEN FATHATAN;Mn;;;;;;
08E7;ARABIC CURLY FATHATAN;Mn;;;;;;
064C;ARABIC DAMMATAN;Mn;;;;;;
08F1;ARABIC OPEN DAMMATAN;Mn;;;;;;
08E8;ARABIC CURLY DAMMATAN;Mn;;;;;;
064D;ARABIC KASRATAN;Mn;;;;;;
08F2;ARABIC OPEN KASRATAN;Mn;;;;;;
08E9;ARABIC CURLY KASRATAN;Mn;;;;;;
064E;ARABIC FATHA;Mn;;;;;;
08E4;ARABIC CURLY FATHA;Mn;;;;;;
08F4;ARABIC FATHA WITH RING;Mn;;;;;;
08F5;ARABIC FATHA WITH DOT ABOVE;Mn;;;;;;
064F;ARABIC DAMMA;Mn;;;;;;
08E5;ARABIC CURLY DAMMA;Mn;;;;;;
08FE;ARABIC DAMMA WITH DOT;Mn;;;;;;
0650;ARABIC KASRA;Mn;;;;;;
08E6;ARABIC CURLY KASRA;Mn;;;;;;
08F6;ARABIC KASRA WITH DOT BELOW;Mn;;;;;;
0651;ARABIC SHADDA;Mn;;;;;;
0652;ARABIC SUKUN;Mn;;;;;;
0653;ARABIC MADDAH ABOVE;Mn;;;;;;

# Pepet is used to write schwa in Pegon (the
# modified Arabic script for modern Javanese).
# However, in existing materials, the schwa is
# often represented with the similarly-appearing
# maddah. Equated here for collation.
0897;ARABIC PEPET;Mn;<sort> 0653;;;;;

# Variants of maddah noted in the Tunis Qaloon.
# These are just equated to 0653.
089E;ARABIC DOUBLED MADDA;Mn;0653;;;;;
089F;ARABIC HALF MADDA OVER MADDA;Mn;0653;;;;;

0654;ARABIC HAMZA ABOVE;Mn;;;;;;
0655;ARABIC HAMZA BELOW;Mn;;;;;;
